 conserved    temp
    0.2252882602E+02    0.3169915667E-12
    0.2252875776E+02    0.2507438869E-12
    0.2252808988E+02    0.1174409484E-12
    0.2252876616E+02    0.4867797155E-07
    0.2252880985E+02    0.1848609803E-06
    0.2252808669E+02    0.3319932397E-05
    0.2252920439E+02    0.5366642793E+00
    0.2252967310E+02    0.5271108697E+00
    0.2252906498E+02    0.1602858998E+00
    0.2252819657E+02    0.1173825705E-03
    0.2252908127E+02    0.4641943889E-08
    0.2252856105E+02    0.9179366600E-05
    0.2252844002E+02    0.6928045229E-10
    0.2252891686E+02    0.9036723146E-10
    0.2252843010E+02    0.1946361367E-11
    0.2252837899E+02    0.5564014444E-15
    0.2252875688E+02    0.5455202829E-15
    0.2252845224E+02    0.9662223366E-15
    0.2252834852E+02    0.9156021879E-17
    0.2252872052E+02    0.3714324956E-19
    0.2252847146E+02    0.3068207791E-16
    0.2252831204E+02    0.3656791404E-17
    0.2252872047E+02    0.8036697195E-20
    0.2252849795E+02    0.1186756492E-15
    0.2252825857E+02    0.2022035682E-15
    0.2252874559E+02    0.7593898769E-14
    0.2252853965E+02    0.8281030049E-15
    0.2252820073E+02    0.8989977607E-14
    0.2252878879E+02    0.3421100947E-08
    0.2252858576E+02    0.7754184418E-08
    0.2252816038E+02    0.8365698619E-06
    0.2252888295E+02    0.7857607410E-01
    0.2252889690E+02    0.6744607758E+00
    0.2252899214E+02    0.2064524206E+00
    0.2252840930E+02    0.1503793538E-04
    0.2252866173E+02    0.8564547204E-04
    0.2252845013E+02    0.2658889631E-07
    0.2252850382E+02    0.2775224729E-09
    0.2252866502E+02    0.1504700084E-09
    0.2252849177E+02    0.6395578757E-12
    0.2252884364E+02    0.1213296155E-13
    0.2252844295E+02    0.1327548418E-14
    0.2252870312E+02    0.1785813870E-15
    0.2252847329E+02    0.2801199360E-18
    0.2252841436E+02    0.2577061688E-18
    0.2252881483E+02    0.3772712842E-16
    0.2252844942E+02    0.3272282710E-17
    0.2252844488E+02    0.5751327219E-16
    0.2252935934E+02    0.4639509310E-16
    0.2252806982E+02    0.3013363258E-16
    0.2252899032E+02    0.1199269262E-14
    0.2252910564E+02    0.1116528650E-14
    0.2252988748E+02    0.1549219400E-12
    0.2252904146E+02    0.6993646144E-09
    0.2253038260E+02    0.2429384110E-04
    0.2252935264E+02    0.2477215425E+00
    0.2253020156E+02    0.2680758523E+00
    0.2253005195E+02    0.2012229809E-05
    0.2252927682E+02    0.5405254844E-10
    0.2253036182E+02    0.6958424618E-12
    0.2252903997E+02    0.3222812809E-14
    0.2252989724E+02    0.1630495199E-17
    0.2252909586E+02    0.5995318439E-17
    0.2252922393E+02    0.1480539546E-16
    0.2252813146E+02    0.6127477876E-19
    0.2252853402E+02    0.4888650822E-16
    0.2252921943E+02    0.1418004226E-15
    0.2252901547E+02    0.5262488477E-16
    0.2252879879E+02    0.2499338963E-17
    0.2252859836E+02    0.2800770426E-17
    0.2252820646E+02    0.4478668389E-19
    0.2252993317E+02    0.7799938826E-17
    0.2252888430E+02    0.2059838899E-16
    0.2252899924E+02    0.3907226287E-17
    0.2252944165E+02    0.2270067072E-16
    0.2252957223E+02    0.1700750052E-17
    0.2252903509E+02    0.1494047986E-16
    0.2252913317E+02    0.1735152324E-16
    0.2252966150E+02    0.2483696386E-16
    0.2252908682E+02    0.2222819698E-15
    0.2253066314E+02    0.5873881364E-14
    0.2252959785E+02    0.1797062492E-16
    0.2252978964E+02    0.2990993141E-15
    0.2252927688E+02    0.5582846068E-16
    0.2252913246E+02    0.2024875919E-15
    0.2252999016E+02    0.7870457605E-16
    0.2252947738E+02    0.1660420505E-16
    0.2252984421E+02    0.1765723707E-20
    0.2252913271E+02    0.1224083833E-18
    0.2252897597E+02    0.1273846822E-18
    0.2252960931E+02    0.5584951523E-15
    0.2253060990E+02    0.3936538460E-16
    0.2252917535E+02    0.2935488692E-16
    0.2252966743E+02    0.1123984942E-18
    0.2252916649E+02    0.6483282158E-16
    0.2253080840E+02    0.5313147063E-16
    0.2252863057E+02    0.9147591811E-18
    0.2252995251E+02    0.5389857128E-19
    0.2252939327E+02    0.9488718745E-21
    0.2252953141E+02    0.2320104488E-16
    0.2252891794E+02    0.9868120195E-16
    0.2252880306E+02    0.5231012048E-16
    0.2252870299E+02    0.7640135639E-18
    0.2252963550E+02    0.3476026331E-16
    0.2253094412E+02    0.2182333022E-16
    0.2252883861E+02    0.1713685987E-17
    0.2252981370E+02    0.6876329464E-16
    0.2252993149E+02    0.1413177472E-14
    0.2252894605E+02    0.5594291009E-17
    0.2253022563E+02    0.1126795094E-13
    0.2252943670E+02    0.1172839952E-14
    0.2252935947E+02    0.5603785237E-12
    0.2252961163E+02    0.8862950495E-12
    0.2252874399E+02    0.1267616402E-15
    0.2252812889E+02    0.5635305297E-17
    0.2252754942E+02    0.2591637051E-16
    0.2252759814E+02    0.2416694878E-16
    0.2252718555E+02    0.1087914029E-16
    0.2252783493E+02    0.2635786669E-17
    0.2252720155E+02    0.6354919430E-18
    0.2252822756E+02    0.3874860280E-16
    0.2252660713E+02    0.2441142456E-17
    0.2252703187E+02    0.3131468386E-17
    0.2252759234E+02    0.1095310715E-16
    0.2252735475E+02    0.4630980903E-15
    0.2252787349E+02    0.3140033074E-15
    0.2252658021E+02    0.1811275294E-16
    0.2252862043E+02    0.2162815083E-13
    0.2252772279E+02    0.7946788379E-12
    0.2252678128E+02    0.4861329509E-13
    0.2252857753E+02    0.2907221350E-11
    0.2252713344E+02    0.6847811227E-12
    0.2252806539E+02    0.3117467134E-09
    0.2252681035E+02    0.2398631947E-08
    0.2252668495E+02    0.3311013911E-11
    0.2252689222E+02    0.8752447022E-14
    0.2252769617E+02    0.1531128434E-14
    0.2252811290E+02    0.2985576901E-16
    0.2252794355E+02    0.6260434986E-15
    0.2252837615E+02    0.4300238302E-13
    0.2252726491E+02    0.4491014825E-15
    0.2252847885E+02    0.9275998361E-10
    0.2252817421E+02    0.1685677731E-09
    0.2252728702E+02    0.6279807155E-08
    0.2252821157E+02    0.6419444441E-03
    0.2252793351E+02    0.2450031283E-03
    0.2252817360E+02    0.1576812657E+01
    0.2252823930E+02    0.1570337572E+01
    0.2252820248E+02    0.6058552402E+00
    0.2252775714E+02    0.3228799253E-04
    0.2252811834E+02    0.3712869135E-06
    0.2252761165E+02    0.3631029307E-08
    0.2252811093E+02    0.8797970329E-10
    0.2252780560E+02    0.1034280453E-12
    0.2252799418E+02    0.5119979625E-14
    0.2252849903E+02    0.8148093035E-14
    0.2252724666E+02    0.3126393482E-17
    0.2252936188E+02    0.2509402837E-15
    0.2252805999E+02    0.4032968206E-16
    0.2252792358E+02    0.6314864176E-18
    0.2252757489E+02    0.1320439998E-16
    0.2252854149E+02    0.4233485948E-16
    0.2252744068E+02    0.4463076338E-17
    0.2252788213E+02    0.4095771738E-15
    0.2252822361E+02    0.1640515663E-16
    0.2252730920E+02    0.3076203442E-15
    0.2252802193E+02    0.1271886905E-12
    0.2252835799E+02    0.1318039335E-11
    0.2252725267E+02    0.1292055842E-12
    0.2252852674E+02    0.5651182803E-07
    0.2252800421E+02    0.1820810228E-07
    0.2252741811E+02    0.4570582403E-04
    0.2252875376E+02    0.2000689041E-02
    0.2252909213E+02    0.2702515931E+00
    0.2252754849E+02    0.9443475472E-02
    0.2252771842E+02    0.3899051236E-02
    0.2252928279E+02    0.3013767400E+00
    0.2252765633E+02    0.7373931895E-03
    0.2252829882E+02    0.2359040200E+00
    0.2252914173E+02    0.4958578729E-06
    0.2252766096E+02    0.1305288438E-03
    0.2252789348E+02    0.9948180667E-09
    0.2252817297E+02    0.9157548050E-08
    0.2252737228E+02    0.4245302511E-06
    0.2252719623E+02    0.4553390204E-01
    0.2252715036E+02    0.4445828008E+00
    0.2252932357E+02    0.5332793067E-04
    0.2252770203E+02    0.7218967332E-03
    0.2252813451E+02    0.1318743648E-01
    0.2252855234E+02    0.2527239914E-07
    0.2252995504E+02    0.4676309690E-01
    0.2252925394E+02    0.4739662326E-02
    0.2252928534E+02    0.4818841724E-02
    0.2253018370E+02    0.5286650190E-02
    0.2253057330E+02    0.1594327878E-04
    0.2252981381E+02    0.2558635330E-06
    0.2253034425E+02    0.2511149944E-10
    0.2252835185E+02    0.3872479509E-14
    0.2252862801E+02    0.2097513436E-08
    0.2252863522E+02    0.1337302407E-06
    0.2252833410E+02    0.9261081726E-03
    0.2253008870E+02    0.6864064798E-06
    0.2252865913E+02    0.7151450040E-03
    0.2252922134E+02    0.4905949768E+00
    0.2252959054E+02    0.1583622105E-05
    0.2252870057E+02    0.1453220636E-02
    0.2253005718E+02    0.5150561377E+00
    0.2252851666E+02    0.1476233098E-04
    0.2252990263E+02    0.1056550040E-05
    0.2252876739E+02    0.4377372418E-07
    0.2252937616E+02    0.2537622988E-11
    0.2252901650E+02    0.3675542578E-10
    0.2252923900E+02    0.3253560642E-13
    0.2252901500E+02    0.4749611078E-14
    0.2252884022E+02    0.1663552959E-16
    0.2253050253E+02    0.1497654755E-14
    0.2252854608E+02    0.4215169836E-18
    0.2252939514E+02    0.1737612525E-15
    0.2252848435E+02    0.3894438567E-15
    0.2252832937E+02    0.4744740680E-14
    0.2252818721E+02    0.2205824037E-09
    0.2252810383E+02    0.2292387728E-05
    0.2252859206E+02    0.5510133421E+00
    0.2252806120E+02    0.2884784890E-02
    0.2252813440E+02    0.2751229939E-07
    0.2252807105E+02    0.1915385106E-10
    0.2252798711E+02    0.2663511032E-14
    0.2252812068E+02    0.6521707780E-16
    0.2252813320E+02    0.7214603653E-17
    0.2252794681E+02    0.3017533735E-18
    0.2252815574E+02    0.7394743192E-16
    0.2252808331E+02    0.6143085146E-18
    0.2252808688E+02    0.1452190200E-13
    0.2252815703E+02    0.7148675014E-12
    0.2252794510E+02    0.1218419433E-10
    0.2252813440E+02    0.3329504804E-06
    0.2252809989E+02    0.5215219964E-02
    0.2252850197E+02    0.1176186974E-01
    0.2252797513E+02    0.1031581087E-05
    0.2252817373E+02    0.4922667074E-07
    0.2252805249E+02    0.1186600167E-10
    0.2252804689E+02    0.6229613740E-15
    0.2252815578E+02    0.5421962014E-16
    0.2252799071E+02    0.1450055720E-17
    0.2252811758E+02    0.1843398407E-16
    0.2252811244E+02    0.1887805982E-16
    0.2252798754E+02    0.1665423220E-16
    0.2252817581E+02    0.1185258523E-14
    0.2252802266E+02    0.4267317118E-14
    0.2252809510E+02    0.1587010741E-10
    0.2252813777E+02    0.6054607106E-08
    0.2252789997E+02    0.1779761892E-04
    0.2252878064E+02    0.9020396231E+00
    0.2252886942E+02    0.4279298563E+00
    0.2252813243E+02    0.3801901381E-03
    0.2252805987E+02    0.8271804421E-10
    0.2252821861E+02    0.1204484745E-12
    0.2252803551E+02    0.7682984794E-15
    0.2252798947E+02    0.1700789283E-18
    0.2252813248E+02    0.1134081816E-16
    0.2252808815E+02    0.2353937977E-16
    0.2252797283E+02    0.7218258352E-15
    0.2252809778E+02    0.1950837208E-11
    0.2252812834E+02    0.8006167819E-09
    0.2252805224E+02    0.2797334749E-03
    0.2252863929E+02    0.3197826545E+00
    0.2252796834E+02    0.2480285476E-08
    0.2252808035E+02    0.1038944526E-13
    0.2252814027E+02    0.9290354725E-15
    0.2252799713E+02    0.1521946535E-16
    0.2252793848E+02    0.1145387476E-16
    0.2252816539E+02    0.1020446893E-14
    0.2252811615E+02    0.2896368721E-15
    0.2252797170E+02    0.3707433606E-10
    0.2252809249E+02    0.1003480387E-02
    0.2252888354E+02    0.1108940475E+01
    0.2252856880E+02    0.7530302409E+00
    0.2252803510E+02    0.8774226721E-08
    0.2252803289E+02    0.2562152713E-12
    0.2252813037E+02    0.1708259377E-14
    0.2252813660E+02    0.3387334622E-18
    0.2252791339E+02    0.1520848773E-17
    0.2252815637E+02    0.2041585637E-16
    0.2252810140E+02    0.2231362514E-15
    0.2252800702E+02    0.7729863350E-13
    0.2252815518E+02    0.2558835202E-10
    0.2252806548E+02    0.2468239057E-07
    0.2252810221E+02    0.1624049497E-01
    0.2252874606E+02    0.1059163935E-03
    0.2252846539E+02    0.5042206900E+00
    0.2252796282E+02    0.1781032646E-04
    0.2252808342E+02    0.2860989986E-11
    0.2252813776E+02    0.4628842992E-12
    0.2252794537E+02    0.2213219993E-16
    0.2252815370E+02    0.4002519843E-16
    0.2252808017E+02    0.1783275538E-16
    0.2252809268E+02    0.2019642245E-17
    0.2252815826E+02    0.1397203990E-16
    0.2252793866E+02    0.3607442649E-18
    0.2252814116E+02    0.8885754541E-15
    0.2252808069E+02    0.3405902859E-15
    0.2252804908E+02    0.6349794378E-11
    0.2252818319E+02    0.7416771237E-08
    0.2252798418E+02    0.1378103978E-06
    0.2252883145E+02    0.8492401642E+00
    0.2252817115E+02    0.9045241668E-01
    0.2252814328E+02    0.4165231405E-02
    0.2252800013E+02    0.2444004211E-11
    0.2252805525E+02    0.8678603818E-14
    0.2252813176E+02    0.3939782325E-15
    0.2252804952E+02    0.9349300785E-17
    0.2252799009E+02    0.3528911246E-18
    0.2252813492E+02    0.6241558597E-16
    0.2252814582E+02    0.2436766572E-14
    0.2252791190E+02    0.1404120714E-13
    0.2252816008E+02    0.2670378763E-09
    0.2252810822E+02    0.3246178237E-06
    0.2252812095E+02    0.1222692558E+00
    0.2252886495E+02    0.3633696679E+00
    0.2252822546E+02    0.1024988579E+00
    0.2252794993E+02    0.6031146362E-05
    0.2252814547E+02    0.3569472569E-10
    0.2252814201E+02    0.2708942393E-12
    0.2252797271E+02    0.3597090858E-16
    0.2252803958E+02    0.5469286180E-18
    0.2252813716E+02    0.9418217974E-16
    0.2252811239E+02    0.5256756760E-16
    0.2252797920E+02    0.7163815932E-13
    0.2252806096E+02    0.6779298710E-05
    0.2252815885E+02    0.4216038599E-01
    0.2252870976E+02    0.1352927741E+00
    0.2252808406E+02    0.4957453604E-01
    0.2252798341E+02    0.1340695534E-10
    0.2252809579E+02    0.5141161825E-14
    0.2252814554E+02    0.6389014641E-15
    0.2252800041E+02    0.1174569593E-17
    0.2252801743E+02    0.3134497647E-17
    0.2252813953E+02    0.2902601176E-15
    0.2252811697E+02    0.5653585356E-14
    0.2252797715E+02    0.8398965714E-11
    0.2252812445E+02    0.4372822727E-05
    0.2252819663E+02    0.1535351695E+00
    0.2252862822E+02    0.4267087618E-01
    0.2252800860E+02    0.4390049218E-02
    0.2252808411E+02    0.9294526786E-07
    0.2252813746E+02    0.3849205387E-10
    0.2252804288E+02    0.4499511851E-13
    0.2252799753E+02    0.1930090265E-16
    0.2252814679E+02    0.1460251423E-16
    0.2252809398E+02    0.6228752860E-17
    0.2252798332E+02    0.1754992333E-16
    0.2252811605E+02    0.9013359354E-14
    0.2252812683E+02    0.3860634801E-12
    0.2252800263E+02    0.2204003099E-10
    0.2252808811E+02    0.4269813101E-07
    0.2252814032E+02    0.2160960065E-02
    0.2252868474E+02    0.7871426685E-01
    0.2252806333E+02    0.7621226417E-03
    0.2252804787E+02    0.5478740189E-10
    0.2252815228E+02    0.6417493770E-12
    0.2252809671E+02    0.3058705158E-17
    0.2252798923E+02    0.6324056692E-17
    0.2252811334E+02    0.2821386448E-17
    0.2252812336E+02    0.1836732467E-18
    0.2252800055E+02    0.2245290261E-16
    0.2252809248E+02    0.2437680257E-14
    0.2252813807E+02    0.6083691841E-13
    0.2252804442E+02    0.1975908711E-10
    0.2252804357E+02    0.5496133844E-03
    0.2252895710E+02    0.6038620132E+00
    0.2252848989E+02    0.5791482744E+00
    0.2252799777E+02    0.2157127574E-08
    0.2253024490E+02    0.5235934396E-03
    0.2252959963E+02    0.9890265401E+00
    0.2252866186E+02    0.1057539970E-01
    0.2252825649E+02    0.1744220964E-01
    0.2252985109E+02    0.2795859041E+00
    0.2252896401E+02    0.2451293981E-02
    0.2252881220E+02    0.1353974177E+01
    0.2252908277E+02    0.1681537312E+01
    0.2252720498E+02    0.3369276563E+00
    0.2252752223E+02    0.7986583471E-04
    0.2252757614E+02    0.1253780422E-09
    0.2252764731E+02    0.5352406855E-12
    0.2252750102E+02    0.8513913219E-15
    0.2252719450E+02    0.1895922157E-19
    0.2252892224E+02    0.9591907255E-17
    0.2252752738E+02    0.4779775165E-16
    0.2252758139E+02    0.3906764864E-16
    0.2252738217E+02    0.8304880859E-18
    0.2252757226E+02    0.6240703304E-16
    0.2252803068E+02    0.3066956453E-15
    0.2252797879E+02    0.4812994723E-14
    0.2252770489E+02    0.1715461874E-09
    0.2252842849E+02    0.2888091263E-01
    0.2252933556E+02    0.4136391446E-06
    0.2252838236E+02    0.1474371863E-07
    0.2252919766E+02    0.9807065469E-10
    0.2252868429E+02    0.6313296901E-10
    0.2253037963E+02    0.7172853997E-13
    0.2252864163E+02    0.9753370743E-14
    0.2252910999E+02    0.2462208868E-14
    0.2252857261E+02    0.6286349236E-15
    0.2252769945E+02    0.1621692961E-11
    0.2252798181E+02    0.2134612988E-02
    0.2252800240E+02    0.1265075337E+00
